index,titulo,resumo,URL
1183,CNU: confira perfil dos candidatos aprovados,"O balanço foi divulgado na tarde desta terça-feira (4) após o Ministério da Gestão liberar os resultados finais e as primeiras listas de classificados no ""Enem dos concursos"".",https://g1.globo.com/trabalho-e-carreira/concursos/noticia/2025/02/04/cnu-confira-perfil-dos-candidatos-aprovados.ghtml
1184,"VÍDEO: Drone mostra cratera deixada por queda de avião na Filadélfia, nos EUA","Aeronave, com 6 pessoas a bordo, caiu na semana passada na cidade da Pensilvânia. Caixa preta foi recuperada também nesta terça (4).",https://g1.globo.com/mundo/noticia/2025/02/04/video-drone-mostra-cratera-deixada-por-queda-de-aviao-na-filadelfia-nos-eua.ghtml
1185,'Sou imigrante ilegal nos EUA e trabalho para família que apoia Trump',A brasileira Tamires esconde seus status de imigração para não ameaçar o trabalho que tem como babá,https://g1.globo.com/mundo/noticia/2025/02/04/sou-imigrante-ilegal-nos-eua-e-trabalho-para-familia-que-apoia-trump.ghtml
1186,"Primeiros imigrantes ilegais chegarão a Guantánamo nesta terça, diz porta-voz de Trump","Republicano havia ordenado que o Pentágono e o Departamento de Segurança Interna preparassem a prisão da base naval, símbolo das violações de direitos humanos da Guerra contra o Terror iniciada por Bush, para receber até 30 mil detentos.",https://g1.globo.com/mundo/noticia/2025/02/04/primeiros-imigrantes-ilegais-chegarao-a-guantanamo-nesta-terca-diz-porta-voz-de-trump.ghtml
1187,China diz que Google é suspeito de violar lei antimonopólio no país e abre investigação,Órgão não forneceu mais detalhes sobre a investigação ou sobre o que o Google teria feito para violar a lei. China lançou pacote de medidas de retaliação contra os EUA nesta terça-feira.,https://g1.globo.com/tecnologia/noticia/2025/02/04/china-diz-que-google-e-suspeito-de-violar-lei-antimonopolio-no-pais-e-abre-investigacao.ghtml
1188,CNU fará 'banco de candidatos' com mais de 16 mil aprovados em lista de espera; entenda,Classificação poderá ser utilizada para futuras contratações temporárias de servidores. Resultado definitivo do concurso sai no próximo dia 28.,https://g1.globo.com/trabalho-e-carreira/concursos/noticia/2025/02/04/cnu-fara-banco-de-candidatos-com-mais-de-16-mil-aprovados-em-lista-de-espera-entenda.ghtml
1189,Proibição do celular vai do ensino infantil à educação de jovens e adultos nas escolas municipais de SP; veja normas divulgadas pela Prefeitura,"Alunos serão orientados a guardar o celular desligado dentro da mochila. Restrição ao uso de aparelhos eletrônicos será aplicada a todas as etapas da educação básica, à educação de jovens e adultos e à educação especial.",https://g1.globo.com/sp/sao-paulo/educacao/noticia/2025/02/04/proibicao-do-celular-vai-do-ensino-infantil-a-educacao-de-jovens-e-adultos-nas-escolas-municipais-de-sp-veja-normas-divulgadas-pela-prefeitura.ghtml
1190,Dino cobra transparência em emendas parlamentares e convoca audiência com Executivo e Legislativo para o dia 27,"Segundo o ministro, ainda há falta de transparência na execução das emendas, que movimentam bilhões de reais do orçamento público.",https://g1.globo.com/politica/noticia/2025/02/04/dino-marca-para-o-dia-27-nova-reuniao-de-conciliacao-sobre-emendas-parlamentares.ghtml
1191,"VÍDEO: Idosa é empurrada escada abaixo após discutir com síndica e filho dela; 'pensei que fosse morrer', diz vítima","O caso aconteceu em janeiro, no Centro do Rio, mas as imagens só vieram à tona nesta semana nas redes sociais. Caso é investigado pela polícia como tentativa de homicídio.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/04/video-idosa-e-empurrada-escada-abaixo-apos-reclamar-sobre-boletos.ghtml
1192,"Por 3 a 2, STF mantém decisão de Toffoli que anulou condenações de Leo Pinheiro na Lava Jato",Segunda Turma avaliou que MP e ex-juiz Sergio Moro não conduziram a operação de acordo com o devido processo legal. Empresário foi um dos principais delatores na investigação.,https://g1.globo.com/politica/noticia/2025/02/04/por-3-a-2-stf-mantem-decisao-de-toffoli-que-anulou-condenacoes-de-leo-pinheiro-na-lava-jato.ghtml
1193,"Motta diz que 'boné serve para proteger a cabeça do sol, e não para resolver problemas do país'",Presidente da Câmara comentou 'batalha dos bonés' travada entre governistas e políticos da oposição. Acessório tem sido utilizado para passar recados e provocar adversários.,https://g1.globo.com/politica/noticia/2025/02/04/hugo-motta-diz-que-bone-serve-para-proteger-a-cabeca-do-sol-e-nao-para-resolver-problemas-do-pais.ghtml
1194,RJ prorroga prazo para pagamento do IPVA 2025 após instabilidade no sistema,Pagamento da cota única ou da primeira parcela do IPVA de veículos com placa final 9 é estendido até a próxima sexta (7).,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/04/prazo-pagamento-do-ipva-2025.ghtml
1195,PM reformado morto a pauladas na Zona Oeste do Rio foi atingido em emboscada; vídeo mostra o crime,"Segundo a polícia, o motivo da morte é uma dívida de R$ 40 mil por causa da venda de um automóvel.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/04/pm-reformado-morto-a-pauladas-na-zona-oeste-do-rio-foi-atingido-em-emboscada.ghtml
1196,Moraes autoriza transferência para Manaus de 'kid preto' envolvido em trama golpista,"Hélio Lima está preso no Comando Militar do Planalto, em Brasília. Inicialmente, ele foi preso no Rio de Janeiro, onde passou cerca de 15 dias, até ser transferido para a capital federal. Agora, segue para o Amazonas.",https://g1.globo.com/politica/noticia/2025/02/04/moraes-autoriza-transferencia-manaus-de-kid-preto-envolvido-em-trama-golpista.ghtml
1197,México inicia envio de militares para a fronteira com os EUA; Sheinbaum minimiza tarifas impostas pelo Equador,"Presidente mexicana se comprometeu na segunda-feira (3) com o governo de Donald Trump a enviar 10 mil soldados para cidades da fronteira entre os dois países para conter o tráfico de drogas, principalmente o fentanil.",https://g1.globo.com/mundo/noticia/2025/02/04/mexico-inicia-envio-de-militares-para-a-fronteira-com-os-estados-unidos.ghtml
1198,Governo tem 15 dias para dizer de onde sairá recurso para bancar redução da tarifa de energia de Itaipu,"Em 2024, Brasil negociou com Paraguai para manter tarifa menor, mas agora precisa dizer de onde virão os quase US$ 121 mi para abater preço. Impacto pode chegar às contas de luz.",https://g1.globo.com/economia/noticia/2025/02/04/governo-tem-15-dias-para-dizer-de-onde-saira-recurso-para-bancar-reducao-da-tarifa-de-energia-de-itaipu.ghtml
1199,"Queda do dólar e safra 'muito forte' ajudam a conter inflação de alimentos, diz Haddad","Banco Central informou mais cedo que os preços dos alimentos se 'elevaram de forma significativa' e concluiu que esse aumento tende a se 'propagar' para o médio prazo, ou seja, próximos meses.",https://g1.globo.com/economia/noticia/2025/02/04/queda-do-dolar-e-safra-recorde-ajudam-a-conter-inflacao-de-alimentos-diz-haddad.ghtml
1200,"'Batalha dos bonés': após embate na sessão do Congresso, Lula faz postagem com acessório utilizado por governistas","Petista postou vídeo com boné azul com a frase 'o Brasil é dos brasileiros'. Nesta segunda (3), aliados de Lula e deputados da oposição vestiram acessórios para provocar adversários.",https://g1.globo.com/politica/noticia/2025/02/04/batalha-dos-bones-apos-embate-na-sessao-do-congresso-lula-faz-postagem-com-acessorio-usado-por-governistas.ghtml
1201,MPRJ recria grupo que investiga crimes cometidos por policiais,"O grupo, responsável por investigar crimes cometidos por policiais militares, policiais civis e agentes penitenciários, havia sido extinto em 2021.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/04/mprj-recria-grupo-que-investiga-crimes-cometidos-por-policiais.ghtml
1202,"Estudo preliminar da Prefeitura de SP diz que remoção de famílias do Jd. Pantanal custará R$ 1,9 bi com indenização e habitação popular",Material apresentado a Ricardo Nunes pela Secretaria Municipal de Infraestrutura Urbana e Obras (Siurb) trabalha com outros 2 cenários para mitigar as enchentes na área. Veja as alternativas e valores.,https://g1.globo.com/sp/sao-paulo/noticia/2025/02/04/estudo-preliminar-da-prefeitura-de-sp-diz-que-remocao-de-familias-do-jd-pantanal-custara-r-19-bi-com-indenizacao-e-habitacao-popular.ghtml
1203,'Quarteto Fantástico: Primeiros Passos' ganha trailer com Pedro Pascal e Vanessa Kirby; ASSISTA,Nova versão da história do quarteto estreia em 24 de julho nos cinemas brasileiros.,https://g1.globo.com/pop-arte/cinema/noticia/2025/02/04/quarteto-fantastico-primeiros-passos-ganha-trailer-com-pedro-pascal-e-vanessa-kirby-assista.ghtml
1204,"Negociações por 2ª fase do cessar-fogo em Gaza começaram, diz Hamas; Trump e Netanyahu se encontram nesta terça","Trégua na guerra entre Israel e grupo terrorista palestino está em vigor desde 19 de janeiro, e termos para prolongamento do acordo ainda estão sendo intermediados. Presidente dos EUA e premiê israelense discutirão cessar-fogo em Washington.",https://g1.globo.com/mundo/noticia/2025/02/04/negociacoes-2a-fase-cessar-fogo-comecam-netanyahu-encontro-trump.ghtml
1205,Corregedoria da PM abre inquérito para investigar policial que fez selfie com rapper Oruam,"A Polícia Militar afirmou que apura a conduta do agente e que o policial foi ouvido pela corregedoria da corporação. Cantor afirmou nas redes sociais que o PM estava pedindo um vídeo para mandar para a filha, que seria fã do funkeiro.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/04/corregedoria-da-pm-abre-inquerito-para-investigar-policial-que-fez-selfie-com-oruam.ghtml
1206,Caminhão destrói parte da estrutura de pedágio após motorista perder a direção no Rodoanel em SP,"Segundo SPMar, o condutor estava mudando de faixa quando parte do compartimento de carga do veículo derrubou a cabine do pedágio. Ninguém ficou ferido.",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/04/caminhao-destroi-parte-da-estrutura-de-pedagio-apos-motorista-perder-a-direcao-no-rodoanel-em-sp.ghtml
1207,"Com relator escolhido, PF analisa pedido ao STF para desmembrar investigação sobre 'Rei do Lixo'","STF definiu Nunes Marques como relator. PF queria que Dino assumisse inquérito e, agora, estuda pedir que trechos que não implicam parlamentares sejam enviados à primeira instância.",https://g1.globo.com/politica/blog/camila-bomfim/post/2025/02/04/com-relator-escolhido-pf-analisa-pedido-ao-stf-para-desmembrar-investigacao-sobre-rei-do-lixo.ghtml
1208,CNU: lista de aprovados é divulgada; veja como acessar,Candidatos convocados para os cursos de formação precisam confirmar interesse em participar até esta quarta-feira (5) para garantir a vaga.,https://g1.globo.com/trabalho-e-carreira/noticia/2025/02/04/cnu-lista-de-aprovados-e-divulgada-veja-como-acessar.ghtml
1209,"Ataque a tiros em escola na Suécia deixou 10 mortos, diz polícia","Segundo porta-voz, a polícia não acredita que a motivação do crime seja terrorismo e o caso está sendo tratado como tentativa de homicídio, incêndio criminoso e crime de porte de arma agravado.",https://g1.globo.com/mundo/noticia/2025/02/04/tiros-dentro-de-escola-na-suecia.ghtml
1210,"Com relator escolhido, PF analisa pedido ao STF para desmembrar investigação sobre 'Rei do Lixo'","STF definiu Nunes Marques como relator. PF queria que Dino assumisse inquérito e, agora, estuda pedir que trechos que não implicam parlamentares sejam enviados à primeira instância.",https://g1.globo.com/politica/blog/camila-bomfim/post/2025/02/04/com-relator-escolhido-pf-analisa-pedido-ao-stf-para-desmembrar-investigacao-sobre-rei-do-lixo.ghtml
1211,CNU: lista de aprovados é divulgada; veja como acessar,Candidatos convocados para os cursos de formação precisam confirmar interesse em participar até esta quarta-feira (5) para garantir a vaga.,https://g1.globo.com/trabalho-e-carreira/noticia/2025/02/04/cnu-lista-de-aprovados-e-divulgada-veja-como-acessar.ghtml
1212,"Ataque a tiros em escola na Suécia deixou 10 mortos, diz polícia","Segundo porta-voz, a polícia não acredita que a motivação do crime seja terrorismo e o caso está sendo tratado como tentativa de homicídio, incêndio criminoso e crime de porte de arma agravado.",https://g1.globo.com/mundo/noticia/2025/02/04/tiros-dentro-de-escola-na-suecia.ghtml
1213,O país africano com praias espetaculares que quer atrair turistas após ser devastado pela guerra,"Além do seu famoso litoral no oeste do país, esta nação que tem o tamanho da Escócia – ou a metade do Estado do Amapá – se orgulha da sua surpreendente diversidade de cenários. No sudeste do país, a floresta tropical de Gola e o Santuário da Vida Selvagem da Ilha Tiwai abrigam chimpanzés, raros macacos-de-diana, antílopes bongos e mais de 320 espécies de aves.",https://g1.globo.com/turismo-e-viagem/noticia/2025/02/04/o-pais-africano-com-praias-espetaculares-que-quer-atrair-turistas-apos-ser-devastado-pela-guerra.ghtml
1214,"Karla Sofía Gascón é afastada de campanha de 'Emilia Pérez', diz revista","De acordo com ‘The Hollywood Reporter’, depois da polêmica dos antigos posts de teor racista e xenofóbico feitos pela atriz, ela não deve participar de eventos em Los Angeles nesta semana.",https://g1.globo.com/pop-arte/cinema/noticia/2025/02/04/karla-sofia-gascon-e-afastada-de-campanha-de-emilia-perez-diz-revista.ghtml
1215,"Acordo entre EUA, México e Canadá reforça posição de cautela do Brasil",Trump tem feito ameaças a parceiros comerciais para avançar em concessões. Sinal de alerta está na guerra entre China e Estados Unidos.,https://g1.globo.com/politica/blog/valdo-cruz/post/2025/02/04/acordo-entre-eua-mexico-e-canada-reforca-posicao-de-cautela-do-brasil.ghtml
1216,Suspeito de matar tenente-coronel da reserva é preso pela polícia,"Alexandre Magno Mousinho Barreto, de 53 anos, foi morto a apauladas, no último sábado (2), em Campo Grande, na Zona Oeste. Suspeito, identificado como Robson Oliveira Rodrigues, estava foragido.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/04/suspeito-tenente-coronel.ghtml
1217,Prouni divulga resultados da 1ª chamada nesta terça; saiba horário previsto para lista de pré-selecionados,"Edição do programa oferece mais de 338 mil bolsas para 1.031 instituições privadas de ensino superior, em 403 cursos.",https://g1.globo.com/educacao/noticia/2025/02/04/prouni-divulga-resultados-da-1a-chamada.ghtml
1218,Ata do Copom: BC diz que preço alto dos alimentos deve se propagar e admite novo estouro da meta de inflação em junho,"Informações constam na ata da última reunião do Comitê de Política Monetária (Copom) do Banco Central, realizada na semana passada, quando a taxa básica de juros da economia foi elevada de 12,25% para 13,25% ao ano.",https://g1.globo.com/economia/noticia/2025/02/04/ata-do-copom-bc-ve-cenario-mais-adverso-para-inflacao-e-mantem-recado-de-que-e-preciso-disciplina-com-as-contas-publicas.ghtml
1219,Defesa de Robinho recorre de decisão do STF que negou liberdade ao ex-jogador,Advogados querem que cumprimento da pena seja suspenso. Robinho está preso desde março do ano passado por determinação do Superior Tribunal de Justiça.,https://g1.globo.com/politica/noticia/2025/02/04/defesa-de-robinho-recorre-de-decisao-do-stf-que-negou-liberdade-ao-ex-jogador.ghtml
1220,Polícia Civil deflagra nova fase da Operação Torniquete para coibir o roubo de cargas e veículos,"O objetivo da ação é criar cinturões de segurança onde os índices desses tipos de crimes são altos, atuando de forma ostensiva para inibir a ação de criminosos.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/04/policia-civil-realiza-operacao-torniquete-no-rio-e-baixada-fluminense.ghtml
1221,VÍDEO: Novas imagens mostram explosão e rastro de fogo em queda de avião e na Filadélfia,"Vídeo registrou momento da queda de aeronave de pequeno porte, que deixou sete mortos e 19 feridos na última sexta (31).",https://g1.globo.com/mundo/noticia/2025/02/04/novas-imagens-mostram-momento-queda-aviao-filadelfia.ghtml
1222,"Linha Amarela: Menos de um dia após morte de agente do Degase em arrastão, via expressa registra mais assaltos","O crime aconteceu no final da noite desta segunda-feira (3), a menos de 3 quilômetros de onde o servidor público foi vitimado.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/04/linha-amarela-assaltos.ghtml
1223,"Castigada pelas enchentes, Av. Luiz Inácio de Anhaia Mello, na Vila Prudente, só terá piscinão concluído em agosto de 2026","Obra de R$ 166,6 milhões começou em junho de 2024. No sábado (1º), área foi novamente atingida por uma grande enchente, que arrastou carros e matou um motorista de aplicativo.",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/04/castigada-pelas-enchentes-av-luiz-inacio-de-anhaia-mello-na-vila-prudente-so-tera-piscinao-concluido-em-agosto-de-2026.ghtml
1224,VÍDEO: bandidos assaltam advogados perto de batalhão em São Gonçalo; criminosos levaram o carro e até as alianças das vítimas,"Estado teve mais de 800 veículos roubados entre a última quinta-feira (30) e domingo (2). São Gonçalo e o Méier, na Zona Norte do Rio, lideraram o ranking.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/04/video-bandidos-assaltam-advogados-em-sao-goncalo.ghtml
1225,Procon Carioca alerta para o ‘Golpe do Cashback’; saiba como se proteger,"Segundo a Secretaria Municipal de Defesa do Consumidor, bandidos estão se passando por agentes do órgão e cobrando taxas.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/04/procon-carioca-alerta-para-o-golpe-do-cashback-saiba-como-se-proteger.ghtml
1226,"Ex-alcoólatra, gari constrói máquina para reciclar garrafas pet e fatura mais de R$ 7 mil por mês","Giorggio Abrantes teve a ideia de negócio quando estava internado em uma clínica de reabilitação na Paraíba. Ele fabrica vassouras ecológicas e cordas de varal, além de lucrar com a venda do próprio equipamento para quem também quer empreender.",https://g1.globo.com/empreendedorismo/pegn/noticia/2025/02/04/gari-constroi-maquina-para-reciclar-garrafas-pet-e-fatura-mais-de-r-7-mil-por-mes.ghtml
1227,"As revelações de 'Esperança', autobiografia que o papa Francisco só queria publicar após a morte","O que fez Francisco mudar de ideia teria sido o Jubileu de 2025, ano especial para os católicos que costuma ocorrer, tradicionalmente, a cada 25 anos. Segundo o editor, tanto o evento como ""as exigências do tempo"" convenceram o papa ""a difundir agora esta preciosa herança"".",https://g1.globo.com/mundo/noticia/2025/02/04/as-revelacoes-de-esperanca-autobiografia-que-o-papa-francisco-so-queria-publicar-apos-a-morte.ghtml
1228,VÍDEO: Briga entre vendedores de mate por clientes termina com um deles esfaqueado,"A confusão aconteceu na tarde desta segunda-feira (3) na praia da Barra da Tijuca. Segundo a Secretaria Municipal de Saúde (SMS), o estado de saúde do ambulante agredido é grave.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/04/briga-vendedores-mate-barra-da-tijuca.ghtml
1229,MP e Corregedoria fazem buscas contra delegado citado em investigação de delator do PCC,"Alvo da operação é delegado classe especial, o mais alto nível hierárquico da Polícia Civil. Nome dele estava no telefone de policial preso por suspeita de extorquir dinheiro de Gritzbach.",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/04/mp-e-corregedoria-fazem-buscas-contra-delegado-citado-em-investigacao-de-delator-do-pcc.ghtml
1230,É #FAKE que Trump disse que se negaria a fazer negócios com Brasil enquanto Lula estiver no poder,"Vídeo viral de 57 segundos mostra manipulação da fala do presidente americano, com voz em português e falsa declaração atribuída a ele. Imagem original é de discurso proferido em 6 de novembro de 2024, no qual não há qualquer menção a Lula e ao Brasil.",https://g1.globo.com/fato-ou-fake/noticia/2025/02/04/e-fake-que-trump-disse-que-se-negaria-a-fazer-negocios-com-brasil-enquanto-lula-estiver-no-poder.ghtml
1231,El Salvador oferece aos EUA receber presos americanos em seus megapresídios,"Transferência de prisioneiros não há precedente no mundo. Bukele, que fez oferta, é conhecido por construção de megapresídios em seu país, entre eles a maior prisão das Américas.",https://g1.globo.com/mundo/noticia/2025/02/04/el-salvador-presos-americanos-outras-nacionalidades.ghtml
1232,Blocos do carnaval de rua do Rio: veja a lista oficial e faça sua busca,"Infográfico do g1 facilita a busca para o folião encontrar o bloco por nome, local, data e horário.",https://g1.globo.com/rj/rio-de-janeiro/carnaval/2025/noticia/2025/02/04/blocos-do-carnaval-de-rua-do-rio-2025-veja-a-lista-e-faca-sua-busca.ghtml
1233,Blocos de carnaval cobram da Prefeitura de SP gabinete de crise climática e distribuição gratuita de água,Movimento 'As Águas Vão Rolar' enviou uma carta à gestão municipal e à SPTuris com solicitações de medidas preventivas para enfrentar as fortes chuvas e o calor extremo.,https://g1.globo.com/sp/sao-paulo/carnaval/2025/noticia/2025/02/04/blocos-de-carnaval-cobram-a-prefeitura-de-sp-por-gabinete-de-crise-climatica-e-distribuicao-gratuita-de-agua.ghtml
1234,Veja a ordem dos desfiles das escolas de samba de SP no carnaval 2025; confira datas e horários,As escolas do Grupo Especial e dos Grupos de Acesso I e II vão se apresentar no Sambódromo do Anhembi nos dias 22 e 28 de fevereiro e 1º e 2 de março. As vendas dos ingressos também começaram.,https://g1.globo.com/sp/sao-paulo/carnaval/2025/noticia/2025/02/04/veja-a-ordem-dos-desfiles-das-escolas-de-samba-de-sp-no-carnaval-2025-confira-datas-e-horarios.ghtml
1235,O surpreendente motivo pelo qual o sabor da sua cerveja está mudando,"Devido ao frescor e aroma lupulado, uma cerveja gelada pode ser algo tentador. Mas, à medida que nosso clima muda, o mesmo acontece com o perfil de sabor de uma das bebidas mais populares do mundo.",https://g1.globo.com/economia/agronegocios/noticia/2025/02/04/o-surpreendente-motivo-pelo-qual-o-sabor-da-sua-cerveja-esta-mudando.ghtml
1236,Fiat Strada x VW Polo: como uma picape virou líder de vendas — e qual a chance de deixar o posto,Picape compacta deixou os hatches para trás pelo quarto ano seguido. Mas o hatch da Volkswagen e lançamentos previstos para o ano podem tirar a tranquilidade da líder de vendas em 2025.,https://g1.globo.com/carros/noticia/2025/02/04/fiat-strada-x-vw-polo-como-uma-picape-virou-lider-de-vendas-e-qual-a-chance-de-deixar-o-posto.ghtml
1237,Bolsonaro articula mudar Ficha Limpa no Congresso para driblar inelegibilidade,Aliados do ex-presidente no Senado e Câmara articulam aprovação de um projeto de lei que reduz de oito para dois anos a punição; texto tende a ter simpatia de outros partidos.,https://g1.globo.com/politica/blog/andreia-sadi/post/2025/02/04/bolsonaro-articula-mudar-ficha-limpa-no-congresso-para-driblar-inelegibilidade.ghtml
1238,O surpreendente motivo pelo qual o sabor da sua cerveja está mudando,"Devido ao frescor e aroma lupulado, uma cerveja gelada pode ser algo tentador. Mas, à medida que nosso clima muda, o mesmo acontece com o perfil de sabor de uma das bebidas mais populares do mundo.",https://g1.globo.com/economia/agronegocios/noticia/2025/02/04/o-surpreendente-motivo-pelo-qual-o-sabor-da-sua-cerveja-esta-mudando.ghtml
1239,Fiat Strada x VW Polo: como uma picape virou líder de vendas — e qual a chance de deixar o posto,Picape compacta deixou os hatches para trás pelo quarto ano seguido. Mas o hatch da Volkswagen e lançamentos previstos para o ano podem tirar a tranquilidade da líder de vendas em 2025.,https://g1.globo.com/carros/noticia/2025/02/04/fiat-strada-x-vw-polo-como-uma-picape-virou-lider-de-vendas-e-qual-a-chance-de-deixar-o-posto.ghtml
1240,Bolsonaro articula mudar Ficha Limpa no Congresso para driblar inelegibilidade,Aliados do ex-presidente no Senado e Câmara articulam aprovação de um projeto de lei que reduz de oito para dois anos a punição; texto tende a ter simpatia de outros partidos.,https://g1.globo.com/politica/blog/andreia-sadi/post/2025/02/04/bolsonaro-articula-mudar-ficha-limpa-no-congresso-para-driblar-inelegibilidade.ghtml
1241,TRE retoma julgamento de pedido de cassação de Castro,Desembargador Rafael Estrela pediu para fazer ajustes em seu voto e vai abrir a sessão desta terça-feira. MPE pediu cassação da chapa após dupla não conseguir comprovar a destinação de cerca de R$ 10 milhões recebidos de fundos públicos e gastos na campanha de 2022.,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/04/tre-julgamento-de-pedido-de-cassacao-de-castro.ghtml
1242,"Receitas superestimadas, gasto com pé de meia, salário mínimo e emendas parlamentares: os desafios do Orçamento de 2025","Essa é a primeira vez, desde 2021, que o governo inicia o ano sem a aprovação da lei orçamentária. A expectativa é que a votação ocorra no mais tardar em março. Se Congresso aprovar orçamento com previsões inconsistentes, governo terá de fazer bloqueio de gastos.",https://g1.globo.com/economia/noticia/2025/02/04/receitas-superestimadas-gasto-com-pe-de-meia-salario-minimo-e-emendas-parlamentares-os-desafios-do-orcamento-de-2025.ghtml
1243,China retalia Trump e anuncia tarifas de 10% e 15% em importações de produtos dos EUA,Nova taxação anunciada nesta terça-feira (4) entrará em vigor a partir de 10 de fevereiro. Estados Unidos impôs tarifa de 10% sobre todas as importações chinesas.,https://g1.globo.com/economia/noticia/2025/02/04/china-retalia-trump-e-impoe-tarifas-de-10percent-e-15percent-em-importacoes-de-produtos-dos-eua.ghtml
1244,O futuro da curiosa relação entre Donald Trump e Kim Jong-un,Trump disse na semana passada que vai 'entrar em contato' novamente com ele — mas a situação do líder norte-coreano mudou.,https://g1.globo.com/mundo/noticia/2025/02/04/o-futuro-da-curiosa-relacao-entre-donald-trump-e-kim-jong-un.ghtml
1245,"Entenda por que o Jardim Pantanal, na Zona Leste de SP, alaga com facilidade e afeta milhares de moradores","Localizada na beira do Rio Tietê, a área é justamente onde o rio corre devagar e faz curvas; região deveria ser uma Área de Proteção Ambiental. Prefeitura estuda indenizar famílias para que deixem o local.",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/04/entenda-por-que-o-jardim-pantanal-na-zona-leste-de-sp-alaga-com-facilidade-e-afeta-milhares-de-moradores.ghtml
1246,Artistas dizem que foram impedidos de tocar na Avenida Paulista em ação da prefeitura com PM; vereadora aciona MP,Músicos relatam que tocavam com caixas de som no domingo (2) quando foram interrompidos. Prefeitura diz que são autorizadas apresentações de artistas de rua apenas com instrumentos e som acústico.,https://g1.globo.com/sp/sao-paulo/noticia/2025/02/04/artistas-dizem-que-foram-impedidos-de-tocar-na-avenida-paulista-em-acao-da-prefeitura-com-pm-vereadora-aciona-mp.ghtml
1247,Entenda como são clonadas as vacas que valem milhões,Procedimento pode custar até R$ 100 mil. O primeiro clone bem-sucedido da segunda vaca mais cara do mundo nasceu no final do ano passado. Viatina é avaliada em R$ 21 milhões.,https://g1.globo.com/economia/agronegocios/noticia/2025/02/04/entenda-como-sao-clonadas-as-vacas-que-valem-milhoes.ghtml
1248,O Assunto #1399: A guerra comercial aberta por Trump,"Por enquanto, a imposição das tarifas de 25% aos produtos canadenses e mexicanos ficou apenas no discurso. Já a China foi à OMC contra a taxa de 10% sobre seus produtos.",https://g1.globo.com/podcast/o-assunto/noticia/2025/02/04/o-assunto-1399-a-guerra-comercial-aberta-por-trump.ghtml
1249,CNU: governo divulga lista de aprovados nesta terça; veja como acessar,Candidatos aprovados para vagas imediatas serão convocados para os cursos de formação e deverão confirmar interesse em participar.,https://g1.globo.com/trabalho-e-carreira/noticia/2025/02/04/cnu-governo-divulga-lista-de-aprovados-nesta-terca-veja-como-acessar.ghtml
1250,Fies abre inscrições nesta terça; veja regras e quem pode concorrer a uma vaga,"Alunos podem se inscrever até dia 7 de fevereiro. Mais de 112 mil vagas devem ser ofertadas para o programa em 2025, segundo o MEC.",https://g1.globo.com/educacao/noticia/2025/02/04/fies-abre-inscricoes-nesta-terca-veja-regras-e-quem-pode-concorrer-a-uma-vaga.ghtml
1251,Mega-Sena pode pagar R$ 15 milhões nesta terça-feira,Apostas podem ser feitas até as 19h em lotéricas ou pela internet.,https://g1.globo.com/loterias/mega-sena/noticia/2025/02/04/mega-sena-pode-pagar-r-15-milhoes-nesta-terca-feira.ghtml
1252,Tarcísio anuncia que prefeituras podem acessar R$ 64 milhões do Fehidro para planos de drenagem,Governador se reuniu com 53 prefeitos de São Paulo no Palácio dos Bandeirantes nesta segunda-feira (3).,https://g1.globo.com/sp/sao-paulo/noticia/2025/02/03/tarcisio-anuncia-que-prefeituras-podem-acessar-r-64-milhoes-do-fehidro-para-planos-de-drenagem.ghtml
1253,Redes sociais: Cármen Lúcia defende liberdade com 'informação correta' para não virar 'exposição de ódios e violências',"Presidente do TSE declarou que inovações tecnológicas são ""objeto de atenção e cuidado"" do tribunal pela repercussão que podem ter sobre a liberdade de informação.",https://g1.globo.com/politica/noticia/2025/02/03/carmen-lucia-defende-liberdade-com-informacao-correta-para-nao-virar-exposicao-de-odios-e-violencias.ghtml
1254,Novo voo de deportados dos EUA deve chegar ao Brasil na próxima sexta-feira por Fortaleza,"Brasileiros deportados costumam desembarcar em Belo Horizonte, mas governo Lula decidiu mudar para a capital cearense para que cidadãos não sobrevoem território nacional algemados. Nova reunião deve decidir se mudança será definitiva.",https://g1.globo.com/mg/minas-gerais/noticia/2025/02/03/novo-voo-de-deportados-dos-eua-deve-chegar-ao-brasil-na-proxima-sexta-feira-por-fortaleza.ghtml
